,name,source,answer,answer_filename
0,Andy-Warhol-Campbell+S-Soup-Can-beef--S,level_assets/Andy-Warhol-Campbell+S-Soup-Can-beef--S,1,aaaaa_Andy-Warhol-Campbell+S-Soup-Can-beef--S.jpg
1,Andy-Warhol-Marilyn-leo-castelli-gallery-new-york-S,level_assets/Andy-Warhol-Marilyn-leo-castelli-gallery-new-york-S,1,aaaaa_Andy-Warhol-Marilyn-leo-castelli-gallery-new-york-S.jpg
2,Robert-Indiana-The-garden-of-love-S,level_assets/Robert-Indiana-The-garden-of-love-S,1,aaaaa_Robert-Indiana-The-garden-of-love-S.jpg
3,Roy+Lichtenstein-Drowning+girl-S,level_assets/Roy+Lichtenstein-Drowning+girl-S,1,aaaaa_Roy+Lichtenstein-Drowning+girl-S.jpg
4,Roy-Lichtenstein-Blam-S,level_assets/Roy-Lichtenstein-Blam-S,1,aaaaa_Roy-Lichtenstein-Blam-S.jpg
5,Roy-Lichtenstein-Brattata-S,level_assets/Roy-Lichtenstein-Brattata-S,1,aaaaa_Roy-Lichtenstein-Brattata-S.jpg
6,Roy-Lichtenstein-Girl-with-ball-S,level_assets/Roy-Lichtenstein-Girl-with-ball-S,1,aaaaa_Roy-Lichtenstein-Girl-with-ball-S.jpg
7,Roy-Lichtenstein-Hopeless-S,level_assets/Roy-Lichtenstein-Hopeless-S,1,aaaaa_Roy-Lichtenstein-Hopeless-S.jpg
8,Roy-Lichtenstein-In-the-car-S,level_assets/Roy-Lichtenstein-In-the-car-S,1,aaaaa_Roy-Lichtenstein-In-the-car-S.jpg
9,Roy-Lichtenstein-Look-Mickey-S,level_assets/Roy-Lichtenstein-Look-Mickey-S,1,aaaaa_Roy-Lichtenstein-Look-Mickey-S.jpg
10,Roy-Lichtenstein-Torpedo-los-S,level_assets/Roy-Lichtenstein-Torpedo-los-S,1,aaaaa_Roy-Lichtenstein-Torpedo-los-S.jpg
11,RoyLichtenstein-Heyyou-(2402193)-S,level_assets/RoyLichtenstein-Heyyou-(2402193)-S,1,aaaaa_RoyLichtenstein-Heyyou-(2402193)-S.jpg
