,name,source,answer
0,Adolph-Von-Menzel-The-Flute-Concert-at-Sanssouci-sketch--S,Adolph-Von-Menzel-The-Flute-Concert-at-Sanssouci-sketch--S,1
1,Agnolo-Bronzino-Venus-Cupid-and-Time-Allegory-of-Lust--S,Agnolo-Bronzino-Venus-Cupid-and-Time-Allegory-of-Lust--S,1
2,Albert-Bierstadt-Among-the-Sierra-Nevada-Mountains-Californi,Albert-Bierstadt-Among-the-Sierra-Nevada-Mountains-Californi,1
3,Albert-Bierstadt-Deer-in-a-Clearing-S,Albert-Bierstadt-Deer-in-a-Clearing-S,1
4,Albert-Bierstadt-Forest-Sunrise-S,Albert-Bierstadt-Forest-Sunrise-S,1
5,Albert-Bierstadt-Rocky-Mountains-S,Albert-Bierstadt-Rocky-Mountains-S,1
6,Albert-Bierstadt-Rustic-Mill-S,Albert-Bierstadt-Rustic-Mill-S,1
7,Albert-Bierstadt-Staubbach-Falls-Near-Lauterbrunnen-Switzerl,Albert-Bierstadt-Staubbach-Falls-Near-Lauterbrunnen-Switzerl,1
8,Albert-Charles-Lebourg-Albert-Marie-Lebourg-Rouen-Snow-Effec,Albert-Charles-Lebourg-Albert-Marie-Lebourg-Rouen-Snow-Effec,1
9,Albert-Charles-Lebourg-Notre-Dame-de-Paris-and-the-Bridge-of,Albert-Charles-Lebourg-Notre-Dame-de-Paris-and-the-Bridge-of,1
10,Albert-Charles-Lebourg-The-Quays-of-Dieppe-after-the-Rain-S,Albert-Charles-Lebourg-The-Quays-of-Dieppe-after-the-Rain-S,1
11,Albert-Edelfelt-The-Artist+s-Son-Erik-in-his-Pram-S,Albert-Edelfelt-The-Artist+s-Son-Erik-in-his-Pram-S,1
12,Albrecht-Altdorfer-The-Battle-of-Alexander-at-Issus-S,Albrecht-Altdorfer-The-Battle-of-Alexander-at-Issus-S,1
13,Albrecht-Durer-Christ-Among-the-Doctors-S,Albrecht-Durer-Christ-Among-the-Doctors-S,1
14,Albrecht-Durer-Christ-as-the-Man-of-Sorrows-S,Albrecht-Durer-Christ-as-the-Man-of-Sorrows-S,1
15,Albrecht-Durer-Portrait-of-a-Young-Venetian-Woman-S+002,Albrecht-Durer-Portrait-of-a-Young-Venetian-Woman-S+002,1
16,Albrecht-Durer-Portrait-of-a-Young-Venetian-Woman-S,Albrecht-Durer-Portrait-of-a-Young-Venetian-Woman-S,1
17,Albrecht-Durer-Self-portrait-at-22-S,Albrecht-Durer-Self-portrait-at-22-S,1
18,Albrecht-Durer-The-Altarpiece-of-the-Rose-Garlands-S,Albrecht-Durer-The-Altarpiece-of-the-Rose-Garlands-S,1
19,Albrecht-Durer-The-Martyrdom-of-the-Ten-Thousand-S,Albrecht-Durer-The-Martyrdom-of-the-Ten-Thousand-S,1
20,Albrecht-Durer-Young-Hare-S,Albrecht-Durer-Young-Hare-S,1
21,AlbrechtDurer-Selfportraitdetailface-S,AlbrechtDurer-Selfportraitdetailface-S,1
22,Alexandre-Cabanel-Fallen-Angel-S,Alexandre-Cabanel-Fallen-Angel-S,1
23,Alexej-Georgewitsch-Von-Jawlensky-Mystical-Head-Meditation-S,Alexej-Georgewitsch-Von-Jawlensky-Mystical-Head-Meditation-S,1
24,Alfred-Sisley-Foggy-Morning-Voisins-S,Alfred-Sisley-Foggy-Morning-Voisins-S,1
